route_id,timestamp,origin,destination,weather,traffic_density,vehicle_type,package_weight_kg,driver_experience_years,baseline_duration_mins,actual_duration_mins
ROUTE_04633,2026-02-17 16:06:00,Metro_Hub_West,Warehouse_C,rainy,,electric,97.27554351366774,19.0,278.7127933622115,294.6869849844643
ROUTE_04634,11/05/2026 20:59,Metro_Hub_West,Metro_Hub_East,,high,electric,104.06307530098451,1.0,76.36741398350468,119.2173993831211
ROUTE_04635,2026/01/08 06:15:00,Distribution_Center_South,Warehouse_A,stormy,jam,electric,20.78950376229058,23.0,47.62289796158842,133.7913980630651
ROUTE_04636,2026-03-21 11:03:00,Distribution_Center_North,Metro_Hub_West,stormy,high,van,114.52447652585333,6.0,149.79311390697404,441.06119591442706
ROUTE_04637,2026/05/26 19:51:00,Warehouse_C,Distribution_Center_South,,jam,van,42.81460105259007,10.0,259.66691630236335,474.5260240190821
ROUTE_04638,17/02/2026 13:11,Distribution_Center_South,Warehouse_A,,jam,electric,81.1660799540328,16.0,50.701543131438285,88.48905732087283
ROUTE_04639,30/05/2026 13:44,Metro_Hub_East,Warehouse_B,stormy,high,truck,91.45989178501833,4.0,125.9945486122103,408.8701604182745
ROUTE_04640,2026/03/07 16:01:00,Warehouse_B,Metro_Hub_West,sunny,jam,truck,98.37381698335659,22.0,272.93920533101806,570.830521862297
ROUTE_04641,2026-04-13 21:59:00,Metro_Hub_West,Distribution_Center_South,rainy,jam,van,113.76121575598197,22.0,61.901998485002665,141.21936014052454
ROUTE_04642,2026-03-31 02:40:00,Distribution_Center_North,Warehouse_A,snowy,low,truck,40.9857480233146,13.0,113.88049659622558,192.8808133366077
ROUTE_04643,2026/02/02 12:03:00,Metro_Hub_West,Warehouse_C,sunny,jam,electric,103.72824227342876,16.0,240.17356511464004,488.2568597936026
ROUTE_04644,2026/05/06 20:44:00,Warehouse_A,Warehouse_B,,low,van,20.14399389516381,-1.0,176.66696652747717,192.92567037996847
ROUTE_04645,2026-03-14 01:24:00,Warehouse_A,Distribution_Center_South,,jam,truck,86.07970423066317,6.0,254.72994797106745,603.7072492235648
ROUTE_04646,2026/05/22 14:47:00,Distribution_Center_South,Metro_Hub_East,snowy,low,van,90.32743889410838,11.0,60.130756123175566,98.70755569165023
ROUTE_04647,13/02/2026 19:51,Warehouse_A,Warehouse_C,sunny,,electric,82.93817273815185,24.0,278.54962627252513,261.19909417974196
ROUTE_04648,2026-05-31 11:18:00,Warehouse_A,Distribution_Center_South,snowy,high,van,34.01619465554259,3.0,282.42618451910636,645.8967304400211
ROUTE_04649,2026-02-15 10:50:00,Warehouse_C,Distribution_Center_North,,jam,truck,105.39996190674839,20.0,71.93451543961072,149.41118477535161
ROUTE_04650,04/05/2026 13:17,Warehouse_B,Warehouse_A,rainy,jam,truck,24.418723287595427,10.0,39.14637538982251,94.07233175009932
ROUTE_04651,08/04/2026 07:03,Warehouse_A,Distribution_Center_North,rainy,high,truck,11.168001024895545,1.0,297.25717312800356,556.398051716988
ROUTE_04652,2026-01-21 00:11:00,Warehouse_A,Warehouse_B,stormy,high,truck,87.5084739203699,999.0,160.2079299216546,526.4212136983073
ROUTE_04653,2026/05/16 04:02:00,Metro_Hub_West,Distribution_Center_South,rainy,,truck,59.67970725176438,11.0,184.46035908956645,263.00374983051944
ROUTE_04654,16/04/2026 11:51,Distribution_Center_North,Metro_Hub_West,,jam,electric,102.64627229524774,12.0,196.2942780899756,390.1037484813785
ROUTE_04655,12/05/2026 08:33,Distribution_Center_South,Warehouse_B,snowy,low,electric,49.09067122169978,14.0,243.21048495073575,345.57786663189796
ROUTE_04656,2026-01-29 14:21:00,Warehouse_C,Metro_Hub_East,stormy,high,electric,24.352037678386974,8.0,249.23675164239782,
ROUTE_04657,14/05/2026 06:19,Metro_Hub_East,Distribution_Center_South,snowy,medium,electric,101.19085213403501,-1.0,82.35981056633895,162.37708582314227
ROUTE_04658,2026-02-20 12:16:00,Metro_Hub_East,Warehouse_B,sunny,medium,electric,68.12460763860824,4.0,93.89191997105218,110.86968140457172
ROUTE_04659,17/01/2026 06:22,Distribution_Center_South,Warehouse_C,stormy,high,van,26.757516124890813,7.0,266.74491781552047,669.5083161720772
ROUTE_04660,17/01/2026 07:14,Metro_Hub_West,Warehouse_B,stormy,jam,electric,87.84415983744127,10.0,251.26975328265834,874.7985712456341
ROUTE_04661,05/04/2026 02:49,Distribution_Center_North,Warehouse_A,stormy,high,truck,63.77806842629256,19.0,196.75723301956793,515.2367142784856
ROUTE_04662,29/05/2026 13:20,Distribution_Center_North,Warehouse_A,rainy,,truck,,4.0,298.5687729637094,386.9934318371319
ROUTE_04663,2026-01-07 23:46:00,Metro_Hub_East,Distribution_Center_South,sunny,high,electric,58.003308893756916,2.0,228.4996647588574,328.2692319737276
ROUTE_04664,2026/05/04 04:47:00,Distribution_Center_North,Distribution_Center_South,stormy,low,van,100.30153313907074,21.0,88.2759273951672,166.87313913237503
ROUTE_04665,2026/02/11 03:00:00,Warehouse_A,Metro_Hub_West,stormy,jam,truck,100.39971230355073,18.0,258.59389736982314,1001.8516940028165
ROUTE_04666,2026/03/10 06:27:00,Metro_Hub_East,Metro_Hub_West,sunny,medium,van,86.57971450980442,14.0,141.9778118199378,179.74292264918114
ROUTE_04667,2026/05/29 07:39:00,Distribution_Center_South,Warehouse_A,sunny,high,van,17.12115840059316,16.0,39.761218346148084,47.727310881998896
ROUTE_04668,19/01/2026 10:46,Distribution_Center_South,Metro_Hub_East,snowy,,truck,101.46819411896792,22.0,116.78374500915106,183.90963269198224
ROUTE_04669,2026-02-06 10:41:00,Distribution_Center_South,Distribution_Center_North,,high,truck,82.16649276128463,11.0,236.15883319603404,384.8748881112863
ROUTE_04670,2026/05/03 09:11:00,Warehouse_B,Warehouse_C,snowy,jam,electric,85.15777909049444,10.0,289.25567594034777,856.7687642443019
ROUTE_04671,22/04/2026 07:04,Warehouse_C,Distribution_Center_South,,medium,electric,46.74302664644524,17.0,104.55683240186234,105.35778613583912
ROUTE_04672,2026/05/06 10:24:00,Warehouse_A,Distribution_Center_North,rainy,jam,van,106.11714895805576,14.0,96.55940759062307,236.5048115084483
ROUTE_04673,02/05/2026 13:52,Warehouse_C,Metro_Hub_East,sunny,low,truck,88.4177340270086,22.0,182.17647811154103,203.43281847106672
ROUTE_04674,2026/01/14 12:09:00,Warehouse_A,Metro_Hub_East,snowy,high,electric,17.947903650857363,4.0,249.15465290886064,493.59508058668223
ROUTE_04675,2026-03-16 10:02:00,Distribution_Center_South,Metro_Hub_East,rainy,medium,truck,51.89447395670871,19.0,231.56193418345558,320.2482692365908
ROUTE_04676,2026-04-17 13:06:00,Warehouse_B,Warehouse_A,stormy,jam,electric,106.93374162541629,2.0,181.18890369196046,709.5671619572278
ROUTE_04677,2026/05/17 14:00:00,Metro_Hub_West,Metro_Hub_East,sunny,medium,truck,10.427620695198584,7.0,200.4752140359092,231.3208705525709
ROUTE_04678,2026/02/22 13:01:00,Warehouse_B,Distribution_Center_North,rainy,high,truck,115.5629112588357,9.0,95.36671847811289,199.56712595689356
ROUTE_04679,2026-01-23 17:45:00,Distribution_Center_South,Distribution_Center_North,rainy,low,electric,83.10369535674972,19.0,146.79505155090465,166.33491528687142
ROUTE_04680,2026/02/02 02:15:00,Warehouse_C,Warehouse_B,sunny,medium,truck,77.6082374289883,16.0,98.94871916048098,128.70726404970284
ROUTE_04681,07/03/2026 10:50,Distribution_Center_North,Metro_Hub_West,sunny,high,van,36.11431449611901,22.0,268.7928532080522,343.5321434097341
ROUTE_04682,2026-03-05 10:43:00,Distribution_Center_South,Distribution_Center_North,rainy,jam,electric,33.61105570500536,16.0,60.38971698868926,124.68366210158445
ROUTE_04683,2026-05-14 03:10:00,Metro_Hub_East,Warehouse_C,rainy,low,truck,113.33669524118848,18.0,213.5299506212201,292.73228867979776
ROUTE_04684,2026-01-14 23:52:00,Metro_Hub_West,Distribution_Center_North,snowy,medium,truck,39.30133223692412,23.0,100.27646323455633,172.26903595983168
ROUTE_04685,21/01/2026 15:37,Metro_Hub_West,Warehouse_C,stormy,high,truck,94.18310912268493,-1.0,158.40590062398593,525.8218322511008
ROUTE_04686,2026/02/07 02:34:00,Metro_Hub_East,Warehouse_A,snowy,low,electric,50.209006793814105,21.0,110.84145066659084,
ROUTE_04687,01/05/2026 13:33,Metro_Hub_East,Warehouse_C,rainy,,van,21.014218140240956,11.0,117.27623560605736,130.02496175670132
ROUTE_04688,2026/04/29 10:13:00,Metro_Hub_East,Warehouse_C,sunny,medium,truck,6.232259234966279,7.0,100.30611367497593,124.61028824215472
ROUTE_04689,2026-01-11 17:09:00,Warehouse_A,Distribution_Center_North,snowy,jam,truck,67.58959375675384,999.0,233.25408872276842,828.3200806227669
ROUTE_04690,10/05/2026 23:42,Warehouse_C,Distribution_Center_North,sunny,low,electric,117.21456413312725,4.0,128.7432814383427,146.45506663512492
ROUTE_04691,2026/05/10 08:47:00,Metro_Hub_East,Distribution_Center_North,rainy,medium,electric,47.45066228805852,13.0,226.11639478280233,292.6826848836297
ROUTE_04692,02/01/2026 08:47,Distribution_Center_North,Metro_Hub_East,snowy,,truck,46.07711840920015,4.0,153.13888112808343,283.31428134228054
ROUTE_04693,29/04/2026 03:27,Metro_Hub_East,Warehouse_A,,high,electric,44.57053605268584,19.0,177.75643136707757,210.2208142063314
ROUTE_04694,11/02/2026 06:29,Metro_Hub_West,Warehouse_B,snowy,jam,electric,64.86254129005872,2.0,176.6876184426416,542.2996727353354
ROUTE_04695,10/01/2026 03:56,Warehouse_B,Metro_Hub_West,sunny,jam,truck,55.67646159379376,9.0,293.480061422769,653.5829870628878
ROUTE_04696,16/05/2026 19:09,Warehouse_A,Distribution_Center_South,snowy,low,truck,106.19018207360666,12.0,129.10686304195684,238.80457454816346
ROUTE_04697,2026-03-05 02:39:00,Warehouse_B,Metro_Hub_West,rainy,jam,electric,63.13489104820138,2.0,86.07470575735135,204.31516736996616
ROUTE_04698,19/02/2026 00:20,Warehouse_A,Distribution_Center_South,snowy,medium,van,63.39215139168541,6.0,276.1838238989826,534.4793488796233
ROUTE_04699,2026/01/18 15:07:00,Distribution_Center_North,Distribution_Center_South,stormy,medium,van,20.91273339286401,5.0,77.20660811520477,158.56035937773592
ROUTE_04700,29/04/2026 04:41,Warehouse_A,Distribution_Center_North,sunny,medium,van,118.01504720469438,5.0,255.29416837797305,357.1394770720269
ROUTE_04701,2026/03/07 01:43:00,Distribution_Center_North,Warehouse_B,stormy,high,electric,33.74688244991542,,70.55802177606996,180.74324860052954
ROUTE_04702,2026/03/28 06:07:00,Distribution_Center_South,Metro_Hub_West,stormy,high,van,13.436867757854307,22.0,207.8555702413997,439.3703584684564
ROUTE_04703,2026-04-02 16:17:00,Distribution_Center_South,Distribution_Center_North,rainy,jam,electric,81.26181863214902,5.0,70.64601958142474,172.70403964169037
ROUTE_04704,27/02/2026 14:16,Warehouse_A,Metro_Hub_West,sunny,medium,van,73.46713256804036,4.0,279.23317119464593,
ROUTE_04705,2026/01/11 13:23:00,Warehouse_C,Distribution_Center_South,,low,electric,52.74175020916576,9.0,182.5522363162644,180.2541814531226
ROUTE_04706,24/05/2026 04:32,Metro_Hub_East,Warehouse_B,sunny,medium,van,53.55210689627798,22.0,118.90393656782365,136.5033599348818
ROUTE_04707,2026/03/26 10:00:00,Metro_Hub_East,Distribution_Center_South,rainy,high,truck,95.28235092033958,10.0,67.88714924017063,136.79168243038214
ROUTE_04708,2026/05/16 03:09:00,Metro_Hub_East,Distribution_Center_South,rainy,jam,electric,27.506953611459643,16.0,130.22190375941835,259.9919863566667
ROUTE_04709,2026-01-27 22:06:00,Metro_Hub_East,Warehouse_A,stormy,low,electric,99.32913167866232,10.0,220.35540941457916,402.02513625621384
ROUTE_04710,15/05/2026 05:28,Warehouse_B,Warehouse_C,snowy,medium,truck,79.60591809792709,-1.0,133.93673866070773,290.87209584368014
ROUTE_04711,2026-05-18 18:15:00,Warehouse_A,Warehouse_C,stormy,jam,truck,53.1815239846453,19.0,96.44541674576989,339.35036846714615
ROUTE_04712,2026/03/29 03:53:00,Warehouse_A,Distribution_Center_North,stormy,high,electric,,10.0,185.90055103933065,406.3837739842809
ROUTE_04713,21/04/2026 17:43,Metro_Hub_East,Distribution_Center_North,stormy,jam,truck,34.514428826401016,6.0,142.8119002660223,539.9194549256445
ROUTE_04714,04/01/2026 01:47,Warehouse_B,Metro_Hub_East,rainy,jam,electric,91.4931482601521,-1.0,74.76768372817892,188.73277899828125
ROUTE_04715,04/02/2026 18:16,Metro_Hub_East,Warehouse_C,rainy,jam,truck,63.98059536510579,5.0,71.57675737491334,193.36032212950101
ROUTE_04716,2026-05-07 23:21:00,Warehouse_A,Warehouse_B,rainy,jam,van,41.89827241623201,6.0,221.01473735990078,533.0372338716568
ROUTE_04717,2026/05/12 01:07:00,Warehouse_B,Metro_Hub_East,snowy,high,van,73.54576331250928,24.0,293.16141178938926,548.6826202085076
ROUTE_04718,2026-04-26 21:34:00,Distribution_Center_North,Distribution_Center_South,snowy,jam,electric,119.50946198590215,15.0,92.93539913275521,264.6779289459675
ROUTE_04719,05/04/2026 14:08,Warehouse_C,Warehouse_A,stormy,high,truck,55.05516216050369,19.0,238.7501222245023,601.995568826155
ROUTE_04720,2026/05/02 00:05:00,Distribution_Center_South,Warehouse_A,sunny,high,van,110.87951108954125,18.0,53.6538096616256,76.28423752782977
ROUTE_04721,2026/01/29 08:54:00,Distribution_Center_South,Distribution_Center_North,stormy,high,van,44.6769365913251,4.0,133.02549814408906,357.7288131097195
ROUTE_04722,2026-01-31 21:09:00,Metro_Hub_West,Metro_Hub_East,sunny,high,electric,11.294261296373378,8.0,166.8058012582294,209.37207088730997
ROUTE_04723,15/05/2026 02:55,Metro_Hub_West,Warehouse_C,sunny,high,electric,28.48784223236932,16.0,102.56167522823743,123.82683194528643
ROUTE_04724,2026/03/07 17:26:00,Metro_Hub_East,Distribution_Center_North,stormy,high,truck,53.14994148268369,24.0,172.98617245884762,425.2421217036958
ROUTE_04725,2026/02/21 10:26:00,Warehouse_C,Warehouse_B,stormy,jam,truck,30.258016788375436,19.0,268.3058954692407,882.5496506928313
ROUTE_04726,2026/01/24 06:22:00,Warehouse_B,Metro_Hub_East,rainy,high,electric,5.026109395099387,20.0,284.99824983584824,398.19603073144674
ROUTE_04727,2026/01/19 20:18:00,Warehouse_C,Distribution_Center_South,sunny,low,electric,110.22517684096563,,57.15037768072335,70.0065853509352
ROUTE_04728,2026-01-31 06:39:00,Warehouse_B,Metro_Hub_West,sunny,medium,electric,102.04613229155684,10.0,103.39840217573463,123.40181178151437
ROUTE_04729,07/05/2026 09:40,Metro_Hub_East,Distribution_Center_South,rainy,jam,truck,90.36360662099892,2.0,294.36615772978575,859.006572440383
ROUTE_04730,2026/03/13 18:07:00,Metro_Hub_West,Warehouse_B,rainy,jam,van,24.298678499293292,4.0,103.0129708086058,
ROUTE_04731,2026/04/07 17:53:00,Metro_Hub_West,Warehouse_B,snowy,high,truck,18.841811264148397,6.0,217.03098480872907,483.67518427645365
ROUTE_04732,2026-02-16 15:47:00,Warehouse_C,Warehouse_B,rainy,low,truck,12.774546189324063,11.0,98.43249734499845,119.35162526705663
ROUTE_04733,2026-04-09 06:27:00,Metro_Hub_East,Distribution_Center_North,stormy,jam,van,88.26335670888594,14.0,126.21871019668032,462.2573979009124
ROUTE_04734,2026/01/04 11:30:00,Warehouse_A,Distribution_Center_North,snowy,high,truck,,16.0,81.64532673216232,164.44352862945556
ROUTE_04735,12/03/2026 00:55,Metro_Hub_West,Distribution_Center_South,,jam,truck,54.51161940499925,21.0,261.20105229822923,506.634516642675
ROUTE_04736,11/02/2026 18:10,Warehouse_A,Distribution_Center_South,stormy,high,van,18.70117727954554,19.0,268.31516623126606,585.5187717189958
ROUTE_04737,2026/04/15 22:07:00,Warehouse_C,Warehouse_A,snowy,high,electric,63.92517438419225,2.0,110.16637713716652,241.54667061761612
ROUTE_04738,2026/02/25 09:24:00,Metro_Hub_West,Warehouse_C,rainy,medium,electric,45.11566935774246,17.0,252.36925252607008,319.80837201587485
ROUTE_04739,2026-03-17 23:58:00,Distribution_Center_North,Metro_Hub_East,rainy,medium,electric,48.10486630024974,9.0,126.7252455099857,163.68815033764668
ROUTE_04740,2026/05/29 08:49:00,Warehouse_C,Distribution_Center_North,,low,truck,76.45302177790634,17.0,56.73524418169274,66.76155593567127
ROUTE_04741,03/05/2026 19:12,Distribution_Center_South,Distribution_Center_North,snowy,low,van,87.65258302515328,,234.68062726885984,394.766712755424
ROUTE_04742,2026/05/18 04:36:00,Warehouse_A,Metro_Hub_East,stormy,high,van,17.719413870413497,7.0,191.04048720268807,464.52001961535024
ROUTE_04743,22/02/2026 13:46,Warehouse_C,Metro_Hub_West,sunny,jam,van,9.092876542744785,22.0,104.0832597911026,158.2146505004702
ROUTE_04744,2026/02/23 18:42:00,Metro_Hub_East,Distribution_Center_North,snowy,high,van,119.3479848088572,23.0,98.3099299381987,215.1854518284612
ROUTE_04745,2026-04-03 11:15:00,Distribution_Center_South,Warehouse_B,snowy,medium,electric,31.76376012528846,19.0,293.41831003022673,433.1229771263166
ROUTE_04746,2026/02/27 10:57:00,Metro_Hub_East,Warehouse_A,sunny,high,van,11.190510364472793,-1.0,262.87528104113466,372.4979434365785
ROUTE_04747,16/04/2026 07:38,Warehouse_A,Warehouse_B,rainy,high,van,26.835662846030797,1.0,248.64554893091648,441.56631298528936
ROUTE_04748,2026-03-10 14:08:00,Distribution_Center_North,Warehouse_B,sunny,high,van,9.480152330073384,4.0,64.56478133324973,93.67353820390797
ROUTE_04749,2026/02/16 16:26:00,Distribution_Center_North,Warehouse_C,sunny,jam,electric,50.05825288097474,18.0,233.90056404703034,400.1036266294379
ROUTE_04750,2026-02-26 19:22:00,Distribution_Center_South,Warehouse_C,rainy,high,electric,97.2762052119023,8.0,87.92585972488736,161.92618180494574
ROUTE_04751,2026/04/19 03:31:00,Warehouse_C,Metro_Hub_West,stormy,medium,van,44.24311172213787,19.0,293.895014666225,557.2259242852456
ROUTE_04752,13/05/2026 14:42,Warehouse_A,Metro_Hub_West,snowy,medium,electric,56.081091791012156,23.0,44.06408074980958,63.41431665778724
ROUTE_04753,2026-05-02 23:50:00,Distribution_Center_North,Distribution_Center_South,snowy,jam,van,82.69247896025546,23.0,125.07739056126576,340.4393888024288
ROUTE_04754,2026/01/14 17:14:00,Metro_Hub_West,Warehouse_A,snowy,low,van,,6.0,145.7349170102531,203.02798608118502
ROUTE_04755,2026/05/08 11:32:00,Distribution_Center_South,Metro_Hub_West,snowy,low,electric,104.06625389245228,1.0,252.5347861218087,439.979612739589
ROUTE_04756,2026-05-22 05:17:00,Warehouse_B,Metro_Hub_West,sunny,low,electric,104.594102630262,8.0,236.88016086109246,249.84786607295476
ROUTE_04757,30/04/2026 11:47,Warehouse_C,Distribution_Center_North,snowy,low,truck,6.1397299814826685,1.0,131.24787913557918,216.90968064600222
ROUTE_04758,19/04/2026 18:26,Warehouse_B,Distribution_Center_South,stormy,medium,van,94.4753252455679,19.0,182.70127923367102,
ROUTE_04759,2026-04-01 19:46:00,Warehouse_C,Warehouse_B,sunny,high,truck,57.984364027792495,11.0,255.6106941740872,399.0388893885969
ROUTE_04760,2026-02-12 00:16:00,Metro_Hub_West,Distribution_Center_North,stormy,low,van,118.71666224992126,21.0,34.91388988078423,64.27824795356962
ROUTE_04761,22/02/2026 16:31,Warehouse_A,Metro_Hub_West,rainy,jam,electric,60.571688725675045,,246.5880868716075,613.152311824255
ROUTE_04762,13/04/2026 17:47,Distribution_Center_South,Metro_Hub_West,stormy,low,van,118.4930337196542,15.0,285.66192684235136,572.149785636919
ROUTE_04763,10/03/2026 17:00,Metro_Hub_East,Warehouse_B,stormy,low,van,91.7754765386597,23.0,38.657420800726214,67.24885737891901
ROUTE_04764,2026/04/12 00:38:00,Metro_Hub_East,Warehouse_A,rainy,high,truck,33.58956173053023,11.0,42.3068665111093,72.64411251260711
ROUTE_04765,2026-03-18 12:21:00,Warehouse_A,Warehouse_B,,jam,truck,66.91542261800014,19.0,123.01878150282542,244.4997625439546
ROUTE_04766,12/02/2026 00:12,Warehouse_B,Distribution_Center_North,snowy,high,electric,119.09559854003702,21.0,53.69778221727212,113.4849187658017
ROUTE_04767,2026/05/29 15:00:00,Metro_Hub_East,Distribution_Center_North,sunny,low,electric,103.61601989147123,10.0,159.40454167934982,166.6093615794908
ROUTE_04768,2026-05-22 08:04:00,Distribution_Center_South,Warehouse_A,sunny,high,van,16.197192785990424,24.0,226.75188497424023,252.7164709670983
ROUTE_04769,2026-05-19 23:11:00,Warehouse_A,Metro_Hub_East,stormy,jam,truck,86.23277963314955,12.0,183.0627934585908,740.4832050997279
ROUTE_04770,2026/02/19 02:34:00,Warehouse_A,Metro_Hub_West,stormy,jam,electric,44.7416523751435,1.0,83.0366154496399,284.83532916789915
ROUTE_04771,2026-02-19 07:01:00,Metro_Hub_West,Warehouse_C,rainy,low,van,5.802960116240033,24.0,206.79905100819659,201.67172966467837
ROUTE_04772,11/01/2026 06:01,Metro_Hub_West,Distribution_Center_South,stormy,jam,van,51.40031143810495,7.0,214.91070937830727,771.1584985404213
ROUTE_04773,21/04/2026 04:41,Warehouse_A,Distribution_Center_South,rainy,jam,electric,31.996758498371697,17.0,281.76040803495397,562.8123857698939
ROUTE_04774,2026-04-25 13:42:00,Warehouse_B,Metro_Hub_East,rainy,jam,electric,99.16996610985423,10.0,69.63516229180324,161.96303051219752
ROUTE_04775,2026-05-18 21:42:00,Warehouse_A,Distribution_Center_South,rainy,medium,van,43.79302001726303,6.0,216.9307645256253,299.87801986327986
ROUTE_04776,2026-04-16 07:03:00,Distribution_Center_North,Warehouse_C,sunny,low,van,100.16522480468896,17.0,276.08534909034984,276.68905978809124
ROUTE_04777,2026/05/20 21:04:00,Warehouse_C,Metro_Hub_West,snowy,medium,truck,5.068762966001461,18.0,165.42232139657122,277.90113846765075
ROUTE_04778,2026/01/28 15:52:00,Distribution_Center_North,Metro_Hub_West,sunny,high,van,40.3992022530037,5.0,127.68591356302522,186.5643543082895
ROUTE_04779,2026-04-22 05:17:00,Warehouse_B,Distribution_Center_South,rainy,high,van,32.73399964539262,999.0,76.10236343971273,134.7475344283716
ROUTE_04780,2026/04/17 02:21:00,Warehouse_B,Metro_Hub_West,rainy,,truck,31.86024652289026,17.0,264.0324593522346,325.70977668033555
ROUTE_04781,2026-01-09 19:47:00,Metro_Hub_West,Warehouse_A,snowy,low,truck,12.84146127302821,22.0,136.44652120696048,185.1591791538376
ROUTE_04782,12/05/2026 17:02,Warehouse_A,Distribution_Center_North,snowy,medium,van,26.5192910972077,16.0,279.71825968227694,453.395207990535
ROUTE_04783,07/05/2026 23:15,Distribution_Center_South,Metro_Hub_East,stormy,medium,truck,68.88820053684628,8.0,258.8947404953096,633.6290540362625
ROUTE_04784,2026-01-10 15:51:00,Metro_Hub_West,Metro_Hub_East,snowy,,truck,38.50652337634062,24.0,131.69275998524284,187.615937345981
ROUTE_04785,2026/05/13 00:19:00,Metro_Hub_East,Distribution_Center_South,sunny,medium,truck,53.00039996785201,13.0,184.9568634154909,230.35863523142154
ROUTE_04786,28/04/2026 17:04,Metro_Hub_East,Warehouse_A,,high,van,48.33969123992668,24.0,37.33698979935879,45.6807819711569
ROUTE_04787,2026/02/27 13:10:00,Metro_Hub_East,Warehouse_C,snowy,high,van,105.72906637498788,16.0,101.06977877412636,229.24841617431017
ROUTE_04788,2026-03-22 19:26:00,Distribution_Center_North,Warehouse_B,rainy,jam,electric,109.10938488620928,11.0,221.7736691136974,536.0855518190234
ROUTE_04789,2026/02/28 21:26:00,Warehouse_B,Metro_Hub_East,snowy,jam,electric,61.690051740423904,6.0,213.03595537849202,614.5518100814209
ROUTE_04790,02/01/2026 13:14,Warehouse_C,Warehouse_A,snowy,medium,truck,42.96793428629451,-1.0,125.40975407627278,252.3304154564741
ROUTE_04791,2026-02-08 07:50:00,Warehouse_B,Warehouse_C,stormy,low,truck,17.28208096027182,,248.32416861555325,515.995674956365
ROUTE_04792,2026/05/09 04:36:00,Distribution_Center_North,Warehouse_C,stormy,medium,van,114.64133112894092,18.0,93.6757340129652,206.58574670628616
ROUTE_04793,2026/02/04 11:07:00,Metro_Hub_East,Distribution_Center_North,snowy,jam,electric,11.926098663534207,5.0,154.54304395111333,407.207708987788
ROUTE_04794,2026-02-15 01:36:00,Warehouse_C,Metro_Hub_West,snowy,high,truck,39.22978192035225,13.0,157.58327153394322,348.4394030162696
ROUTE_04795,2026/03/05 08:52:00,Warehouse_C,Warehouse_B,rainy,jam,van,39.27761313455048,10.0,122.02052759490462,275.3425821088677
ROUTE_04796,2026-03-24 10:01:00,Metro_Hub_West,Warehouse_C,rainy,medium,truck,41.84614790612471,5.0,287.75984730379514,437.8443986545575
ROUTE_04797,2026-04-27 10:39:00,Warehouse_A,Warehouse_C,snowy,low,truck,23.892986976327066,14.0,218.10468904907736,335.6416004147354
ROUTE_04798,2026-04-02 04:33:00,Distribution_Center_South,Warehouse_A,rainy,high,truck,95.06356455622517,17.0,175.5838205383714,319.2062537013083
ROUTE_04799,2026/03/09 22:55:00,Warehouse_C,Distribution_Center_North,rainy,jam,electric,19.08725412608876,1.0,167.8390752149351,363.6607887836782
ROUTE_04800,2026-05-28 21:42:00,Warehouse_A,Distribution_Center_North,sunny,high,truck,78.01426580261372,2.0,73.00994496719608,126.03850449655849
ROUTE_04801,2026-03-27 20:08:00,Distribution_Center_South,Distribution_Center_North,rainy,low,electric,19.24229307116901,7.0,130.49046220838653,141.73362715284654
ROUTE_04802,25/02/2026 09:37,Metro_Hub_East,Metro_Hub_West,snowy,high,electric,13.111598323190004,-1.0,211.648794976859,438.0886286616129
ROUTE_04803,2026/04/29 02:47:00,Warehouse_A,Distribution_Center_North,snowy,low,truck,109.5843929238758,20.0,279.6339593154181,476.47328250584394
ROUTE_04804,2026/04/26 20:32:00,Warehouse_B,Warehouse_A,stormy,medium,truck,26.864808126651152,7.0,250.4452960357964,584.4918290260636
ROUTE_04805,2026-03-29 07:17:00,Warehouse_B,Distribution_Center_North,snowy,medium,electric,99.443767774366,24.0,111.10524706919222,176.89081558804628
ROUTE_04806,09/03/2026 04:24,Metro_Hub_West,Warehouse_C,rainy,jam,electric,67.63255017732061,16.0,147.168288936282,317.0800722709406
ROUTE_04807,2026/03/26 00:09:00,Distribution_Center_South,Metro_Hub_East,rainy,high,electric,13.953499755008504,,52.38773059245453,82.8976563997455
ROUTE_04808,2026-03-24 16:25:00,Warehouse_A,Metro_Hub_West,rainy,jam,truck,114.87654201537777,12.0,57.58652721960681,157.2162125181444
ROUTE_04809,2026-05-03 14:15:00,Distribution_Center_North,Warehouse_A,snowy,jam,truck,33.40053420406764,17.0,156.96220448965306,454.06048169580566
ROUTE_04810,2026/01/03 09:14:00,Warehouse_A,Metro_Hub_East,sunny,low,truck,103.85921471554975,16.0,173.15923984061703,201.30265764223256
ROUTE_04811,2026-01-02 16:29:00,Distribution_Center_North,Warehouse_B,stormy,medium,truck,,20.0,101.28731583816676,195.1968148020474
ROUTE_04812,2026-04-09 05:25:00,Metro_Hub_West,Metro_Hub_East,sunny,low,electric,103.20343144631308,16.0,203.55132608020415,216.34842342364243
ROUTE_04813,2026-03-02 17:41:00,Warehouse_C,Warehouse_B,stormy,medium,truck,6.521313484108808,19.0,219.9127851066372,417.8869793797795
ROUTE_04814,2026/04/04 15:47:00,Metro_Hub_West,Warehouse_A,stormy,,electric,63.854752505490275,15.0,110.76135553522859,197.31834914260216
ROUTE_04815,2026-01-12 11:58:00,Metro_Hub_West,Distribution_Center_South,snowy,high,electric,93.48589663347903,12.0,234.7746759410363,485.0865932152587
